Gibson,SG Standard '61,Cuerdas,Guitarra,Eléctrica,Vintage Cherry,23120,Caoba - Palo de rosa,3500,L:110cm x A:45cm x H:7cm,Indonesia
Ibanez,RG j.custom,Cuerdas,Guitarra,Eléctrica,Black metal,18500,Arce - Pino,2930,L:110cm x A:45cm x H:7cm,China
Gibson,SG Standard '61,Cuerdas,Guitarra,Eléctrica,Vintage Cherry,23120,Caoba - Palo de rosa,3500,L:110cm x A:45cm x H:7cm,Indonesia
Gibson,SG Standard '61,Cuerdas,Guitarra,Eléctrica,Vintage Cherry,23120,Caoba - Palo de rosa,3500,L:110cm x A:45cm x H:7cm,Indonesia
Ibanez,RG j.custom,Cuerdas,Guitarra,Eléctrica,Black metal,18500,Arce - Pino,2930,L:110cm x A:45cm x H:7cm,China
Yamaha,PAC012RM,Cuerdas,Guitarra,Eléctrica,Rojo,4420.0,Agathis,6500.0,L:110cm x A:45cm x H:7cm,Mexico
Yamaha,PAC012RM,Cuerdas,Guitarra,Eléctrica,Rojo,4420.0,Agathis,6500.0,L:110cm x A:45cm x H:7cm,Mexico
Yamaha,PAC012RM,Cuerdas,Guitarra,Eléctrica,Rojo,4420.0,Agathis,6500.0,L:110cm x A:45cm x H:7cm,Mexico
Yamaha,PAC012RM,Cuerdas,Guitarra,Eléctrica,Rojo,4420.0,Agathis,6500.0,L:110cm x A:45cm x H:7cm,Mexico
Yamaha,PAC012RM,Cuerdas,Guitarra,Eléctrica,Rojo,4420.0,Agathis,6500.0,L:110cm x A:45cm x H:7cm,Mexico
Yamaha,PAC012RM,Cuerdas,Guitarra,Eléctrica,Rojo,4420.0,Agathis,6500.0,L:110cm x A:45cm x H:7cm,Mexico
